scenario_id,scenario_name,run_id,timestep_index,timestamp_seconds,total_occupancy,occupancy_zone_1,occupancy_zone_2,occupancy_zone_3,occupancy_zone_4,cpu_util_comp_1,gpu_util_comp_1,workload_cat_comp_1,heat_w_comp_1,cpu_util_comp_2,gpu_util_comp_2,workload_cat_comp_2,heat_w_comp_2,cpu_util_comp_3,gpu_util_comp_3,workload_cat_comp_3,heat_w_comp_3,cpu_util_comp_4,gpu_util_comp_4,workload_cat_comp_4,heat_w_comp_4,cpu_util_comp_5,gpu_util_comp_5,workload_cat_comp_5,heat_w_comp_5,cpu_util_comp_6,gpu_util_comp_6,workload_cat_comp_6,heat_w_comp_6,cpu_util_comp_7,gpu_util_comp_7,workload_cat_comp_7,heat_w_comp_7,cpu_util_comp_8,gpu_util_comp_8,workload_cat_comp_8,heat_w_comp_8,cpu_util_comp_9,gpu_util_comp_9,workload_cat_comp_9,heat_w_comp_9,cpu_util_comp_10,gpu_util_comp_10,workload_cat_comp_10,heat_w_comp_10,outdoor_temperature_c,relative_humidity_percent,solar_irradiance_w_m2,cooling_level_ac1,setpoint_ac1,state_ac1,cooling_level_ac2,setpoint_ac2,state_ac2,cooling_level_ac3,setpoint_ac3,state_ac3,cooling_level_ac4,setpoint_ac4,state_ac4,zone_1_temperature_c,zone_2_temperature_c,zone_3_temperature_c,zone_4_temperature_c,room_average_temperature_c,max_zone_temperature_c,min_zone_temperature_c,temperature_gradient_c,comp_heat_zone_1_w,comp_heat_zone_2_w,comp_heat_zone_3_w,comp_heat_zone_4_w,occ_heat_zone_1_w,occ_heat_zone_2_w,occ_heat_zone_3_w,occ_heat_zone_4_w,env_heat_zone_1_w,env_heat_zone_2_w,env_heat_zone_3_w,env_heat_zone_4_w,interzone_heat_zone_1_w,interzone_heat_zone_2_w,interzone_heat_zone_3_w,interzone_heat_zone_4_w,hvac_cooling_zone_1_w,hvac_cooling_zone_2_w,hvac_cooling_zone_3_w,hvac_cooling_zone_4_w,net_heat_zone_1_w,net_heat_zone_2_w,net_heat_zone_3_w,net_heat_zone_4_w,total_computational_heat_w,total_occupancy_heat_w,total_envelope_heat_w,total_hvac_cooling_w,total_net_heat_w,optimal_cooling_ac1,optimal_cooling_ac2,optimal_cooling_ac3,optimal_cooling_ac4,optimal_temperature_c,optimal_hvac_action,target_objective_cost
5,Opposing Thermal Zones,0,66,660.0,23,1,10,11,1,81.46,83.35,HEAVY_CPU_LOAD,271.85,84.88,84.5,HEAVY_CPU_LOAD,277.85,84.72,83.98,HEAVY_CPU_LOAD,276.87,80.21,83.15,HEAVY_CPU_LOAD,269.99,16.59,2.02,LIGHT,68.77,14.14,1.3,LIGHT,64.62,17.29,5.5,LIGHT,74.86,12.89,1.36,LIGHT,63.15,80.42,79.81,HEAVY_CPU_LOAD,265.24,80.64,82.87,HEAVY_CPU_LOAD,270.11,27.73,54.0,211.0,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.808,21.64,21.713,21.515,21.669,21.808,21.515,0.293,1096.56,133.39,138.01,535.35,85.0,850.0,935.0,85.0,206.64,262.99,314.2,265.52,-51.16,24.41,-27.16,53.91,875.0,875.0,875.0,875.0,462.04,395.79,485.05,64.78,1903.31,1955.0,1049.35,3500.0,1407.66,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,2.1505
5,Opposing Thermal Zones,0,67,670.0,23,1,10,11,1,80.43,80.79,HEAVY_CPU_LOAD,266.72,83.56,85.45,HEAVY_CPU_LOAD,277.62,84.86,84.71,HEAVY_CPU_LOAD,278.14,81.66,84.68,HEAVY_CPU_LOAD,274.1,16.99,5.56,LIGHT,74.58,12.58,3.03,LIGHT,65.27,15.71,3.64,LIGHT,70.1,15.21,1.77,LIGHT,66.67,82.96,83.34,HEAVY_CPU_LOAD,273.71,84.03,82.79,HEAVY_CPU_LOAD,274.22,27.73,54.0,211.2,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.817,21.648,21.723,21.517,21.676,21.817,21.517,0.3,1096.58,139.85,136.77,547.93,85.0,850.0,935.0,85.0,206.52,262.94,314.17,265.62,-52.13,24.63,-28.39,55.88,875.0,875.0,875.0,875.0,460.97,402.42,482.55,79.43,1921.13,1955.0,1049.25,3500.0,1425.37,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,2.1174
5,Opposing Thermal Zones,0,68,680.0,22,1,9,11,1,81.27,83.61,HEAVY_CPU_LOAD,272.0,82.04,85.66,HEAVY_CPU_LOAD,276.04,83.98,84.04,HEAVY_CPU_LOAD,276.03,85.65,81.8,HEAVY_CPU_LOAD,274.76,14.64,2.42,LIGHT,66.93,13.38,3.18,LIGHT,66.5,14.24,5.54,LIGHT,71.11,18.71,5.19,LIGHT,76.17,82.97,82.91,HEAVY_CPU_LOAD,273.08,85.65,84.97,HEAVY_CPU_LOAD,279.52,27.74,54.0,211.3,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.826,21.654,21.733,21.519,21.683,21.826,21.519,0.307,1098.83,133.43,147.28,552.6,85.0,765.0,935.0,85.0,206.58,263.04,314.26,265.85,-53.0,24.87,-29.5,57.63,875.0,875.0,875.0,875.0,462.41,311.34,492.04,86.08,1932.14,1870.0,1049.73,3500.0,1351.87,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,2.1056
5,Opposing Thermal Zones,0,69,690.0,23,1,10,11,1,84.69,86.25,HEAVY_CPU_LOAD,280.24,87.13,87.17,HEAVY_CPU_LOAD,284.67,81.39,84.37,HEAVY_CPU_LOAD,273.29,85.03,84.74,HEAVY_CPU_LOAD,278.4,12.09,3.07,LIGHT,64.72,14.39,1.85,LIGHT,65.76,12.0,1.91,LIGHT,62.87,12.1,1.91,LIGHT,62.99,83.34,84.15,HEAVY_CPU_LOAD,275.4,83.08,86.38,HEAVY_CPU_LOAD,278.42,27.74,54.0,211.5,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.836,21.662,21.743,21.521,21.691,21.836,21.521,0.315,1116.6,130.48,125.86,553.82,85.0,850.0,935.0,85.0,206.46,263.04,314.21,265.94,-54.09,25.59,-30.84,59.34,875.0,875.0,875.0,875.0,478.97,394.11,469.23,89.1,1926.76,1955.0,1049.65,3500.0,1431.41,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,2.0696
5,Opposing Thermal Zones,0,70,700.0,23,1,10,11,1,83.55,85.91,HEAVY_CPU_LOAD,278.3,85.94,87.49,HEAVY_CPU_LOAD,283.66,81.75,84.27,HEAVY_CPU_LOAD,273.59,82.43,86.75,HEAVY_CPU_LOAD,278.16,15.33,1.96,LIGHT,67.1,18.8,2.25,LIGHT,71.88,12.92,4.85,LIGHT,68.43,16.14,1.54,LIGHT,67.48,87.51,83.85,HEAVY_CPU_LOAD,280.16,86.3,83.24,HEAVY_CPU_LOAD,277.74,27.74,54.0,211.7,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.846,21.67,21.753,21.523,21.698,21.846,21.523,0.323,1113.71,138.98,135.91,557.9,85.0,850.0,935.0,85.0,206.33,262.99,314.18,266.02,-55.18,25.93,-31.93,61.18,875.0,875.0,875.0,875.0,474.86,402.9,478.16,95.1,1946.5,1955.0,1049.52,3500.0,1451.02,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,2.0401
5,Opposing Thermal Zones,0,71,710.0,23,1,10,11,1,82.26,85.3,HEAVY_CPU_LOAD,275.77,86.82,82.07,HEAVY_CPU_LOAD,276.63,82.84,86.19,HEAVY_CPU_LOAD,277.84,83.38,82.38,HEAVY_CPU_LOAD,272.79,12.9,2.72,LIGHT,65.2,18.55,2.44,LIGHT,71.85,14.25,2.19,LIGHT,66.1,15.79,1.8,LIGHT,67.44,86.89,83.59,HEAVY_CPU_LOAD,279.0,84.72,82.28,HEAVY_CPU_LOAD,274.32,27.75,54.0,211.8,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.855,21.678,21.763,21.525,21.705,21.855,21.525,0.33,1103.03,137.05,133.54,553.32,85.0,850.0,935.0,85.0,206.36,263.1,314.26,266.26,-56.28,26.28,-33.03,63.04,875.0,875.0,875.0,875.0,463.11,401.43,474.77,92.62,1926.94,1955.0,1049.98,3500.0,1431.93,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,2.017
5,Opposing Thermal Zones,0,72,720.0,23,1,10,11,1,85.12,82.12,HEAVY_CPU_LOAD,274.58,84.92,86.17,HEAVY_CPU_LOAD,280.4,87.26,87.68,HEAVY_CPU_LOAD,285.6,85.22,87.8,HEAVY_CPU_LOAD,283.22,12.55,5.07,LIGHT,68.29,16.03,5.38,LIGHT,73.11,15.72,1.73,LIGHT,67.25,17.63,5.64,LIGHT,75.5,83.99,83.1,HEAVY_CPU_LOAD,274.64,86.12,83.46,HEAVY_CPU_LOAD,277.84,27.75,54.0,212.0,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.865,21.686,21.773,21.527,21.713,21.865,21.527,0.338,1123.8,141.4,142.75,552.48,85.0,850.0,935.0,85.0,206.24,263.05,314.22,266.34,-57.15,26.53,-34.15,64.78,875.0,875.0,875.0,875.0,482.89,405.98,482.82,93.6,1960.43,1955.0,1049.85,3500.0,1465.29,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.9935
5,Opposing Thermal Zones,0,73,730.0,23,1,10,11,1,85.37,86.08,HEAVY_CPU_LOAD,280.83,82.39,86.23,HEAVY_CPU_LOAD,277.33,86.68,82.91,HEAVY_CPU_LOAD,277.72,82.27,86.4,HEAVY_CPU_LOAD,277.44,12.34,4.0,LIGHT,66.42,18.2,1.09,LIGHT,69.39,13.25,5.07,LIGHT,69.17,14.45,5.6,LIGHT,71.46,86.08,84.58,HEAVY_CPU_LOAD,279.47,86.56,82.26,HEAVY_CPU_LOAD,276.59,27.75,54.0,212.2,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.875,21.694,21.783,21.529,21.72,21.875,21.529,0.346,1113.32,135.81,140.63,556.06,85.0,850.0,935.0,85.0,206.11,263.0,314.18,266.41,-58.25,26.87,-35.25,66.62,875.0,875.0,875.0,875.0,471.18,400.68,479.56,99.09,1945.82,1955.0,1049.7,3500.0,1450.51,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.9699
5,Opposing Thermal Zones,0,74,740.0,23,1,10,11,1,83.35,85.24,HEAVY_CPU_LOAD,277.05,82.4,85.81,HEAVY_CPU_LOAD,276.72,85.02,85.66,HEAVY_CPU_LOAD,279.76,86.99,87.08,HEAVY_CPU_LOAD,284.36,15.47,1.92,LIGHT,67.22,15.46,3.42,LIGHT,69.45,18.91,5.65,LIGHT,77.11,15.12,5.55,LIGHT,72.22,86.26,87.58,HEAVY_CPU_LOAD,284.19,82.34,86.49,HEAVY_CPU_LOAD,277.66,27.76,54.0,212.3,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.885,21.702,21.793,21.531,21.728,21.885,21.531,0.354,1117.89,136.67,149.33,561.85,85.0,850.0,935.0,85.0,206.14,263.11,314.27,266.66,-59.35,27.23,-36.35,68.48,875.0,875.0,875.0,875.0,474.68,402.01,487.25,106.99,1965.74,1955.0,1050.18,3500.0,1470.93,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.9447
5,Opposing Thermal Zones,0,75,750.0,23,1,10,11,1,86.24,83.92,HEAVY_CPU_LOAD,278.68,84.11,82.19,HEAVY_CPU_LOAD,273.42,86.69,84.89,HEAVY_CPU_LOAD,280.7,83.06,87.0,HEAVY_CPU_LOAD,279.32,16.62,4.1,LIGHT,71.93,17.64,1.45,LIGHT,69.22,16.39,3.66,LIGHT,70.98,13.19,1.16,LIGHT,63.23,86.91,83.71,HEAVY_CPU_LOAD,279.2,84.45,83.43,HEAVY_CPU_LOAD,275.71,27.76,54.0,212.5,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.895,21.71,21.803,21.533,21.735,21.895,21.533,0.362,1112.12,141.15,134.21,554.91,85.0,850.0,935.0,85.0,206.0,263.06,314.23,266.73,-60.45,27.57,-37.45,70.33,875.0,875.0,875.0,875.0,467.67,406.78,470.99,101.97,1942.39,1955.0,1050.02,3500.0,1447.41,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.9271
5,Opposing Thermal Zones,0,76,760.0,23,1,10,11,1,83.1,83.85,HEAVY_CPU_LOAD,274.65,87.1,87.26,HEAVY_CPU_LOAD,284.76,82.95,83.69,HEAVY_CPU_LOAD,274.22,83.66,84.24,HEAVY_CPU_LOAD,275.93,14.8,5.32,LIGHT,71.48,17.08,2.67,LIGHT,70.35,17.9,2.08,LIGHT,70.5,14.31,1.81,LIGHT,65.6,82.91,83.8,HEAVY_CPU_LOAD,274.34,83.89,83.05,HEAVY_CPU_LOAD,274.44,27.76,54.0,212.7,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.904,21.718,21.813,21.535,21.742,21.904,21.535,0.369,1109.56,141.83,136.1,548.78,85.0,850.0,935.0,85.0,205.86,263.02,314.19,266.82,-61.55,27.92,-38.55,72.17,875.0,875.0,875.0,875.0,463.87,407.77,471.74,97.77,1936.27,1955.0,1049.89,3500.0,1441.15,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.9079
5,Opposing Thermal Zones,0,77,770.0,23,1,10,11,1,82.02,83.38,HEAVY_CPU_LOAD,272.59,87.66,84.15,HEAVY_CPU_LOAD,280.8,84.28,87.51,HEAVY_CPU_LOAD,281.62,85.81,85.58,HEAVY_CPU_LOAD,280.63,18.84,2.87,LIGHT,72.85,12.13,3.39,LIGHT,65.25,18.23,4.13,LIGHT,73.98,18.88,1.6,LIGHT,71.0,85.51,86.9,HEAVY_CPU_LOAD,282.24,84.53,82.59,HEAVY_CPU_LOAD,274.55,27.77,54.0,212.8,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.914,21.726,21.823,21.537,21.75,21.914,21.537,0.377,1115.64,138.1,144.98,556.79,85.0,850.0,935.0,85.0,205.92,263.12,314.28,267.05,-62.41,28.16,-39.66,73.91,875.0,875.0,875.0,875.0,469.15,404.38,479.6,107.75,1955.51,1955.0,1050.37,3500.0,1460.88,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.885
5,Opposing Thermal Zones,0,78,780.0,23,1,10,11,1,86.58,82.04,HEAVY_CPU_LOAD,276.29,82.13,84.75,HEAVY_CPU_LOAD,274.79,84.72,83.76,HEAVY_CPU_LOAD,276.54,82.78,83.31,HEAVY_CPU_LOAD,273.44,15.78,5.55,LIGHT,73.05,17.0,4.01,LIGHT,72.27,16.95,4.11,LIGHT,72.35,13.04,2.38,LIGHT,64.87,82.16,85.65,HEAVY_CPU_LOAD,276.17,84.95,85.02,HEAVY_CPU_LOAD,278.72,27.77,54.0,213.0,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.923,21.734,21.833,21.539,21.757,21.923,21.539,0.384,1101.06,145.32,137.22,554.89,85.0,850.0,935.0,85.0,205.78,263.07,314.24,267.13,-63.52,28.52,-40.77,75.77,875.0,875.0,875.0,875.0,453.32,411.91,470.69,107.79,1938.49,1955.0,1050.22,3500.0,1443.71,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.8643
5,Opposing Thermal Zones,0,79,790.0,23,1,10,11,1,82.1,83.14,HEAVY_CPU_LOAD,272.34,87.95,87.25,HEAVY_CPU_LOAD,285.81,83.5,84.41,HEAVY_CPU_LOAD,275.99,83.42,86.52,HEAVY_CPU_LOAD,279.06,15.45,2.01,LIGHT,67.33,17.42,2.85,LIGHT,71.05,17.25,2.73,LIGHT,70.66,17.29,1.61,LIGHT,69.03,83.19,83.27,HEAVY_CPU_LOAD,273.89,83.19,82.28,HEAVY_CPU_LOAD,272.41,27.77,54.0,213.2,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.932,21.742,21.843,21.541,21.764,21.932,21.541,0.391,1113.2,138.38,139.69,546.3,85.0,850.0,935.0,85.0,205.66,263.02,314.2,267.22,-64.38,28.75,-41.88,77.5,875.0,875.0,875.0,875.0,464.48,405.15,472.01,101.02,1937.57,1955.0,1050.1,3500.0,1442.66,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.851
5,Opposing Thermal Zones,0,80,800.0,23,1,10,11,1,85.14,84.04,HEAVY_CPU_LOAD,277.49,84.54,84.65,HEAVY_CPU_LOAD,277.65,82.84,85.46,HEAVY_CPU_LOAD,276.74,85.84,85.52,HEAVY_CPU_LOAD,280.58,12.54,1.91,LIGHT,63.54,16.7,3.69,LIGHT,71.41,14.74,4.63,LIGHT,70.37,16.87,2.55,LIGHT,69.91,82.39,82.38,HEAVY_CPU_LOAD,271.56,84.86,82.75,HEAVY_CPU_LOAD,275.2,27.78,54.0,213.3,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.941,21.75,21.853,21.543,21.772,21.941,21.543,0.398,1112.46,134.95,140.28,546.76,85.0,850.0,935.0,85.0,205.72,263.13,314.29,267.45,-65.24,28.99,-42.99,79.24,875.0,875.0,875.0,875.0,462.94,402.07,471.58,103.45,1934.45,1955.0,1050.59,3500.0,1440.04,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.8327
5,Opposing Thermal Zones,0,81,810.0,23,1,10,11,1,84.79,83.81,HEAVY_CPU_LOAD,276.7,87.7,83.23,HEAVY_CPU_LOAD,279.47,82.81,85.93,HEAVY_CPU_LOAD,277.41,86.08,85.31,HEAVY_CPU_LOAD,280.56,15.09,2.39,LIGHT,67.45,12.2,2.38,LIGHT,63.82,18.92,1.26,LIGHT,70.54,16.1,1.07,LIGHT,66.73,87.83,86.49,HEAVY_CPU_LOAD,284.52,86.41,87.9,HEAVY_CPU_LOAD,284.86,27.78,54.0,213.5,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.95,21.758,21.863,21.546,21.779,21.95,21.546,0.404,1114.14,131.27,137.27,569.38,85.0,850.0,935.0,85.0,205.6,263.09,314.24,267.54,-66.11,29.24,-44.11,80.99,875.0,875.0,875.0,875.0,463.63,398.6,467.4,127.91,1952.06,1955.0,1050.47,3500.0,1457.54,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.8031
5,Opposing Thermal Zones,0,82,820.0,23,1,10,11,1,85.58,85.84,HEAVY_CPU_LOAD,280.74,84.3,83.1,HEAVY_CPU_LOAD,275.02,87.73,82.73,HEAVY_CPU_LOAD,278.76,84.75,83.64,HEAVY_CPU_LOAD,276.4,15.73,5.21,LIGHT,72.48,14.88,1.33,LIGHT,65.59,18.36,5.84,LIGHT,76.71,15.96,2.11,LIGHT,68.12,87.14,85.35,HEAVY_CPU_LOAD,281.95,82.58,84.07,HEAVY_CPU_LOAD,274.33,27.78,54.0,213.7,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.959,21.766,21.873,21.548,21.787,21.959,21.548,0.411,1110.92,138.07,144.83,556.28,85.0,850.0,935.0,85.0,205.49,263.03,314.21,267.59,-66.86,29.49,-45.12,82.49,875.0,875.0,875.0,875.0,459.55,405.59,473.92,116.36,1950.1,1955.0,1050.32,3500.0,1455.42,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.7894
5,Opposing Thermal Zones,0,83,830.0,23,1,10,11,1,85.49,83.6,HEAVY_CPU_LOAD,277.26,84.84,84.34,HEAVY_CPU_LOAD,277.56,84.21,83.48,HEAVY_CPU_LOAD,275.48,85.15,83.12,HEAVY_CPU_LOAD,276.12,17.56,4.06,LIGHT,73.04,17.83,4.92,LIGHT,74.67,15.99,1.38,LIGHT,67.06,17.88,3.51,LIGHT,72.61,86.77,86.29,HEAVY_CPU_LOAD,282.9,83.13,84.48,HEAVY_CPU_LOAD,275.63,27.79,54.0,213.8,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.968,21.774,21.883,21.55,21.794,21.968,21.55,0.418,1106.42,147.71,139.67,558.53,85.0,850.0,935.0,85.0,205.54,263.14,314.29,267.82,-67.73,29.73,-46.23,84.23,875.0,875.0,875.0,875.0,454.23,415.58,467.73,120.58,1952.33,1955.0,1050.79,3500.0,1458.12,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.7707
5,Opposing Thermal Zones,0,84,840.0,23,1,10,11,1,86.72,85.76,HEAVY_CPU_LOAD,282.04,82.91,87.47,HEAVY_CPU_LOAD,279.84,86.1,85.31,HEAVY_CPU_LOAD,280.59,84.66,82.14,HEAVY_CPU_LOAD,274.03,13.4,5.98,LIGHT,70.72,16.36,2.94,LIGHT,69.86,13.61,5.39,LIGHT,70.1,12.1,4.06,LIGHT,66.22,84.5,86.39,HEAVY_CPU_LOAD,280.21,85.74,86.79,HEAVY_CPU_LOAD,282.36,27.79,54.0,214.0,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.977,21.782,21.892,21.553,21.801,21.977,21.553,0.424,1116.5,140.58,136.32,562.57,85.0,850.0,935.0,85.0,205.42,263.09,314.25,267.91,-68.59,29.97,-47.34,85.97,875.0,875.0,875.0,875.0,463.33,408.64,463.23,126.45,1955.97,1955.0,1050.67,3500.0,1461.65,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.7533
5,Opposing Thermal Zones,0,85,850.0,23,1,10,11,1,83.39,82.74,HEAVY_CPU_LOAD,273.35,83.48,87.83,HEAVY_CPU_LOAD,281.1,82.58,86.81,HEAVY_CPU_LOAD,278.44,83.74,85.5,HEAVY_CPU_LOAD,277.93,18.18,5.55,LIGHT,76.05,12.84,4.05,LIGHT,67.12,13.01,3.57,LIGHT,66.62,13.88,1.93,LIGHT,65.25,87.54,85.91,HEAVY_CPU_LOAD,283.29,84.19,84.26,HEAVY_CPU_LOAD,276.63,27.8,54.0,214.2,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.986,21.79,21.901,21.556,21.808,21.986,21.556,0.43,1110.82,143.17,131.87,559.92,85.0,850.0,935.0,85.0,205.52,263.27,314.44,268.19,-69.36,30.11,-48.11,87.36,875.0,875.0,875.0,875.0,456.98,411.55,458.2,125.47,1945.78,1955.0,1051.42,3500.0,1452.2,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.7361
5,Opposing Thermal Zones,0,86,860.0,23,1,10,11,1,84.57,83.84,HEAVY_CPU_LOAD,276.47,82.9,82.52,HEAVY_CPU_LOAD,272.4,82.78,84.46,HEAVY_CPU_LOAD,275.16,82.27,87.12,HEAVY_CPU_LOAD,278.52,12.15,1.61,LIGHT,62.6,14.35,1.13,LIGHT,64.63,18.48,3.4,LIGHT,73.2,13.42,1.82,LIGHT,64.5,84.77,83.2,HEAVY_CPU_LOAD,275.76,84.96,82.67,HEAVY_CPU_LOAD,275.2,27.8,54.0,214.3,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,21.995,21.798,21.91,21.558,21.815,21.995,21.558,0.437,1102.55,127.23,137.7,550.96,85.0,850.0,935.0,85.0,205.36,263.16,314.34,268.19,-70.14,30.26,-48.88,88.76,875.0,875.0,875.0,875.0,447.77,395.65,463.16,117.91,1918.44,1955.0,1051.05,3500.0,1424.49,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.7268
5,Opposing Thermal Zones,0,87,870.0,23,1,10,11,1,87.43,84.94,HEAVY_CPU_LOAD,281.7,87.04,82.38,HEAVY_CPU_LOAD,277.37,83.4,86.95,HEAVY_CPU_LOAD,279.68,87.63,83.75,HEAVY_CPU_LOAD,280.16,17.49,2.75,LIGHT,70.99,14.1,5.12,LIGHT,70.31,16.44,2.94,LIGHT,69.96,16.4,1.54,LIGHT,67.81,82.43,85.14,HEAVY_CPU_LOAD,275.75,86.55,85.56,HEAVY_CPU_LOAD,281.53,27.8,54.0,214.5,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,22.004,21.806,21.919,21.561,21.823,22.004,21.561,0.443,1118.91,141.3,137.77,557.28,85.0,850.0,935.0,85.0,205.25,263.1,314.33,268.26,-71.02,30.39,-49.77,90.39,875.0,875.0,875.0,875.0,463.14,409.79,462.33,125.93,1955.26,1955.0,1050.94,3500.0,1461.19,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.7081
5,Opposing Thermal Zones,0,88,880.0,23,1,10,11,1,85.41,86.83,HEAVY_CPU_LOAD,282.01,87.05,85.42,HEAVY_CPU_LOAD,281.94,83.61,87.7,HEAVY_CPU_LOAD,281.06,82.2,85.4,HEAVY_CPU_LOAD,275.85,18.28,5.63,LIGHT,76.29,18.41,1.82,LIGHT,70.74,15.84,2.18,LIGHT,68.07,16.48,2.81,LIGHT,69.81,85.09,87.0,HEAVY_CPU_LOAD,281.86,84.2,83.77,HEAVY_CPU_LOAD,275.9,27.81,54.0,214.7,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,22.013,21.814,21.928,21.564,21.83,22.013,21.564,0.449,1120.86,147.03,137.88,557.76,85.0,850.0,935.0,85.0,205.34,263.28,314.52,268.54,-71.79,30.53,-50.53,91.79,875.0,875.0,875.0,875.0,464.41,415.84,461.87,128.09,1963.53,1955.0,1051.68,3500.0,1470.21,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.6916
5,Opposing Thermal Zones,0,89,890.0,23,1,10,11,1,86.27,85.33,HEAVY_CPU_LOAD,280.83,86.88,84.64,HEAVY_CPU_LOAD,280.56,87.99,87.39,HEAVY_CPU_LOAD,286.07,85.53,87.22,HEAVY_CPU_LOAD,282.74,16.86,4.75,LIGHT,73.2,16.78,2.76,LIGHT,70.11,17.25,4.22,LIGHT,72.89,17.12,3.36,LIGHT,71.44,83.44,84.17,HEAVY_CPU_LOAD,275.56,86.24,85.11,HEAVY_CPU_LOAD,280.47,27.81,54.0,214.8,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,22.023,21.822,21.938,21.567,21.837,22.023,21.567,0.456,1130.2,143.31,144.33,556.03,85.0,850.0,935.0,85.0,205.19,263.16,314.41,268.54,-72.56,30.68,-51.31,93.18,875.0,875.0,875.0,875.0,472.83,412.15,467.43,127.75,1973.87,1955.0,1051.3,3500.0,1480.16,0.0,0.0,0.0,0.0,22.5,ECO_MAINTAIN,1.6793
